Frame,Time_Sec,X,Y,Mode,Area,Circularity
39486,1316.1999999999998,682,552,TRACKING,18.0,0.8323186927986582
39489,1316.3000000000004,682,552,TRACKING,14.0,0.6473589832878452
39492,1316.4,682,552,TRACKING,18.0,0.8323186927986582
39498,1316.6000000000001,688,552,TRACKING,16.0,0.7853981633974483
39501,1316.6999999999998,688,552,TRACKING,14.0,0.8001063703614794
39504,1316.8000000000004,690,552,TRACKING,28.0,0.75020015882688
39507,1316.9,690,550,TRACKING,38.0,0.7964953919549048
39510,1317.0,690,552,TRACKING,20.0,0.8061450660379307
39513,1317.1000000000001,694,552,TRACKING,12.0,0.8085181381420813
39516,1317.1999999999998,696,552,TRACKING,8.0,0.6981317007977318
39519,1317.3000000000004,696,552,TRACKING,16.0,0.6449160528303446
39522,1317.4,696,552,TRACKING,14.0,0.8001063703614794
39528,1317.6000000000001,700,552,TRACKING,6.0,0.6430287075658971
39531,1317.6999999999998,700,552,TRACKING,14.0,0.6473589832878452
39534,1317.8000000000004,702,552,TRACKING,8.0,0.6981317007977318
39537,1317.9,704,552,TRACKING,8.0,0.6981317007977318
39540,1318.0,704,552,TRACKING,16.0,0.6449160528303446
39543,1318.1000000000001,704,552,TRACKING,26.0,0.7785730219145969
39546,1318.1999999999998,706,552,TRACKING,20.0,0.8061450660379307
39549,1318.3000000000004,708,552,TRACKING,20.0,0.8061450660379307
39552,1318.4,708,552,TRACKING,14.0,0.8001063703614794
39555,1318.5,710,552,TRACKING,14.0,0.6473589832878452
39558,1318.6000000000001,712,552,TRACKING,16.0,0.6449160528303446
39561,1318.6999999999998,714,552,TRACKING,12.0,0.8085181381420813
39564,1318.8000000000004,714,552,TRACKING,8.0,0.6981317007977318
39567,1318.9,716,552,TRACKING,12.0,0.8085181381420813
39570,1319.0,716,552,TRACKING,30.0,0.8983534868245349
39573,1319.1000000000001,718,552,TRACKING,22.0,0.8399544551501442
39576,1319.1999999999998,720,552,TRACKING,6.0,0.6430287075658971
39579,1319.3000000000004,720,552,TRACKING,6.0,0.6430287075658971
39582,1319.4,722,552,TRACKING,8.0,0.6981317007977318
39585,1319.5,724,552,TRACKING,16.0,0.7853981633974483
39588,1319.6000000000001,724,552,TRACKING,12.0,0.8085181381420813
39591,1319.6999999999998,726,552,TRACKING,20.0,0.8061450660379307
39594,1319.8000000000004,726,552,TRACKING,20.0,0.8061450660379307
39597,1319.9,728,552,TRACKING,16.0,0.6449160528303446
39600,1320.0,730,552,TRACKING,12.0,0.8085181381420813
39603,1320.1000000000001,730,552,TRACKING,14.0,0.6473589832878452
39606,1320.1999999999998,732,552,TRACKING,12.0,0.5890486225480862
39612,1320.4,736,552,TRACKING,38.0,0.7964953919549048
39615,1320.5,736,552,TRACKING,30.0,0.8983534868245349
39618,1320.6000000000001,738,552,TRACKING,30.0,0.8983534868245349
39621,1320.6999999999998,738,552,TRACKING,22.0,0.8399544551501442
39624,1320.8000000000004,740,552,TRACKING,24.0,0.8085181428902573
39627,1320.9,740,552,TRACKING,10.0,0.5715045502581996
39630,1321.0,742,552,TRACKING,8.0,0.6981317007977318
39639,1321.3000000000004,746,552,TRACKING,32.0,0.7398388372977944
39642,1321.4,748,552,TRACKING,34.0,0.8714646546573354
39645,1321.5,748,552,TRACKING,36.0,0.8323186919600187
39648,1321.6000000000001,752,552,TRACKING,40.0,0.924798546622243
39651,1321.6999999999998,750,552,TRACKING,36.0,0.8323186919600187
39654,1321.8000000000004,752,552,TRACKING,34.0,0.7126537717491253
39657,1321.9,754,552,TRACKING,44.0,0.7411416266302412
39660,1322.0,754,552,TRACKING,56.0,0.8384632592936002
39663,1322.1000000000001,756,552,TRACKING,48.0,0.8085181381420813
39666,1322.1999999999998,758,552,TRACKING,54.0,0.7468881888038891
39669,1322.3000000000004,758,552,TRACKING,58.0,0.8022132398263994
39672,1322.4,760,552,TRACKING,34.0,0.8714646546573354
39675,1322.5,760,552,TRACKING,34.0,0.8714646546573354
39678,1322.6000000000001,762,552,TRACKING,34.0,0.7126537717491253
39681,1322.6999999999998,762,552,TRACKING,36.0,0.6063886036065611
39684,1322.8000000000004,764,552,TRACKING,30.0,0.6288121515433458
39687,1322.9,766,552,TRACKING,26.0,0.7785730219145969
39690,1323.0,768,552,TRACKING,14.0,0.8001063703614794
39696,1323.1999999999998,770,552,TRACKING,22.0,0.7798381254407766
39699,1323.3000000000004,772,552,TRACKING,20.0,0.8061450660379307
39702,1323.4,774,552,TRACKING,46.0,0.8458348538463679
39705,1323.5,774,552,TRACKING,54.0,0.8363009706092605
39708,1323.6000000000001,776,552,TRACKING,42.0,0.8803370121606843
39711,1323.6999999999998,776,552,TRACKING,48.0,0.8085181381420813
39714,1323.8000000000004,776,552,TRACKING,20.0,0.5358572563049143
39717,1323.9,778,552,TRACKING,20.0,0.8061450660379307
39720,1324.0,780,552,TRACKING,16.0,0.6449160528303446
39723,1324.1000000000001,780,552,TRACKING,14.0,0.4962606252804942
39726,1324.1999999999998,782,552,TRACKING,12.0,0.5890486225480862
39729,1324.3000000000004,782,552,TRACKING,26.0,0.5449705313375665
39732,1324.4,786,552,TRACKING,24.0,0.8085181428902573
39735,1324.5,786,552,TRACKING,10.0,0.5715045502581996
39738,1324.6000000000001,788,552,TRACKING,12.0,0.4836870396227584
39744,1324.8000000000004,792,552,TRACKING,12.0,0.8085181381420813
39747,1324.9,792,552,TRACKING,20.0,0.5358572563049143
39750,1325.0,794,554,TRACKING,20.0,0.8061450660379307
39753,1325.1000000000001,794,554,TRACKING,28.0,0.75020015882688
39756,1325.1999999999998,796,552,TRACKING,30.0,0.723401060657387
39759,1325.3000000000004,798,554,TRACKING,24.0,0.8085181428902573
39762,1325.4,798,554,TRACKING,18.0,0.8323186927986582
39765,1325.5,800,554,TRACKING,12.0,0.8085181381420813
39768,1325.6000000000001,802,552,TRACKING,30.0,0.8983534868245349
39771,1325.6999999999998,802,552,TRACKING,10.0,0.5715045502581996
39774,1325.8000000000004,804,552,TRACKING,16.0,0.6449160528303446
39777,1325.9,804,552,TRACKING,20.0,0.8061450660379307
39780,1326.0,808,552,TRACKING,32.0,0.7398388372977944
39783,1326.1000000000001,810,552,TRACKING,40.0,0.924798546622243
39786,1326.1999999999998,810,552,TRACKING,38.0,0.7964953919549048
39789,1326.3000000000004,810,552,TRACKING,26.0,0.7785730219145969
39792,1326.4,812,552,TRACKING,22.0,0.7798381254407766
39795,1326.5,814,554,TRACKING,16.0,0.8573716241035623
39798,1326.6000000000001,816,554,TRACKING,28.0,0.75020015882688
39801,1326.6999999999998,816,554,TRACKING,28.0,0.9432711667053002
39804,1326.8000000000004,818,552,TRACKING,14.0,0.8001063703614794
39807,1326.9,820,554,TRACKING,20.0,0.8061450660379307
39810,1327.0,820,554,TRACKING,36.0,0.8323186919600187
39813,1327.1000000000001,822,554,TRACKING,44.0,0.7411416266302412
39816,1327.1999999999998,824,552,TRACKING,36.0,0.8323186919600187
39819,1327.3000000000004,824,552,TRACKING,46.0,0.8458348538463679
39822,1327.4,826,552,TRACKING,38.0,0.7964953919549048
39825,1327.5,826,554,TRACKING,52.0,0.8758946496539215
39828,1327.6000000000001,828,554,TRACKING,44.0,0.8867595835457189
39831,1327.6999999999998,830,554,TRACKING,24.0,0.7539822368615503
39834,1327.8000000000004,832,554,TRACKING,30.0,0.8983534868245349
39837,1327.9,832,554,TRACKING,20.0,0.8061450660379307
39840,1328.0,834,554,TRACKING,16.0,0.8573716241035623
39843,1328.1000000000001,836,552,TRACKING,20.0,0.8061450660379307
39846,1328.1999999999998,836,554,TRACKING,16.0,0.7853981633974483
39849,1328.3000000000004,838,554,TRACKING,12.0,0.8085181381420813
39852,1328.4,840,554,TRACKING,30.0,0.7689394011682371
39855,1328.5,840,552,TRACKING,52.0,0.8758946496539215
39858,1328.6000000000001,840,552,TRACKING,52.0,0.7785730264869144
39861,1328.6999999999998,842,552,TRACKING,52.0,0.8758946496539215
39864,1328.8000000000004,842,552,TRACKING,46.0,0.6362380867588685
39867,1328.9,844,554,TRACKING,52.0,0.8758946496539215
39870,1329.0,846,552,TRACKING,26.0,0.7785730219145969
39873,1329.1000000000001,848,554,TRACKING,28.0,0.75020015882688
39876,1329.1999999999998,850,552,TRACKING,32.0,0.8573716100878629
39879,1329.3000000000004,850,554,TRACKING,20.0,0.8061450660379307
39882,1329.4,850,552,TRACKING,10.0,0.8061450759506537
39885,1329.5,852,554,TRACKING,18.0,0.8323186927986582
39888,1329.6000000000001,856,554,TRACKING,16.0,0.7853981633974483
39891,1329.6999999999998,856,554,TRACKING,22.0,0.7798381254407766
39894,1329.8000000000004,856,552,TRACKING,26.0,0.7785730219145969
39897,1329.9,858,552,TRACKING,36.0,0.6872354501543845
39900,1330.0,860,554,TRACKING,24.0,0.7539822368615503
39903,1330.1000000000001,862,554,TRACKING,26.0,0.7785730219145969
39906,1330.1999999999998,862,554,TRACKING,26.0,0.7785730219145969
39909,1330.3000000000004,864,554,TRACKING,36.0,0.8323186919600187
39912,1330.4,866,554,TRACKING,24.0,0.8085181428902573
39918,1330.6000000000001,870,554,TRACKING,16.0,0.8573716241035623
39921,1330.6999999999998,870,554,TRACKING,32.0,0.8573716100878629
39930,1331.0,874,552,TRACKING,12.0,0.8085181381420813
39933,1331.1000000000001,874,552,TRACKING,18.0,0.8323186927986582
39936,1331.1999999999998,876,552,TRACKING,20.0,0.8061450660379307
39939,1331.3000000000004,878,554,TRACKING,24.0,0.7539822368615503
39942,1331.4,880,552,TRACKING,32.0,0.7398388372977944
39945,1331.5,882,554,TRACKING,28.0,0.75020015882688
39948,1331.6000000000001,882,552,TRACKING,26.0,0.7785730219145969
39951,1331.6999999999998,884,554,TRACKING,42.0,0.7722839969901619
39954,1331.8000000000004,884,554,TRACKING,48.0,0.8085181381420813
39957,1331.9,886,554,TRACKING,24.0,0.7539822368615503
39960,1332.0,888,554,TRACKING,24.0,0.8085181428902573
39963,1332.1000000000001,888,554,TRACKING,24.0,0.7539822368615503
39966,1332.1999999999998,888,554,TRACKING,22.0,0.7798381254407766
39969,1332.3000000000004,890,554,TRACKING,26.0,0.7785730219145969
39972,1332.4,892,554,TRACKING,46.0,0.7124045305189995
39975,1332.5,894,554,TRACKING,36.0,0.6872354501543845
39978,1332.6000000000001,896,554,TRACKING,28.0,0.75020015882688
39981,1332.6999999999998,898,552,TRACKING,40.0,0.7635949446159828
39984,1332.8000000000004,898,554,TRACKING,32.0,0.7398388372977944
39987,1332.9,900,552,TRACKING,42.0,0.7722839969901619
39990,1333.0,902,554,TRACKING,22.0,0.7798381254407766
39993,1333.1000000000001,902,554,TRACKING,16.0,0.8573716241035623
39996,1333.1999999999998,904,554,TRACKING,12.0,0.5890486225480862
39999,1333.3000000000004,906,554,TRACKING,16.0,0.6449160528303446
40002,1333.4,906,554,TRACKING,10.0,0.5715045502581996
40005,1333.5,908,554,TRACKING,26.0,0.7785730219145969
40008,1333.6000000000001,908,554,TRACKING,32.0,0.7398388372977944
40011,1333.6999999999998,910,554,TRACKING,28.0,0.6473589826355701
40014,1333.8000000000004,912,554,TRACKING,24.0,0.7539822368615503
40017,1333.9,914,554,TRACKING,20.0,0.8061450660379307
40020,1334.0,916,554,TRACKING,16.0,0.7853981633974483
40023,1334.1000000000001,918,554,TRACKING,40.0,0.924798546622243
40026,1334.1999999999998,920,554,TRACKING,40.0,0.924798546622243
40029,1334.3000000000004,920,554,TRACKING,32.0,0.7398388372977944
40032,1334.4,922,554,TRACKING,24.0,0.8085181428902573
40035,1334.5,922,554,TRACKING,22.0,0.7798381254407766
40038,1334.6000000000001,922,554,TRACKING,24.0,0.8085181428902573
40041,1334.6999999999998,924,554,TRACKING,28.0,0.9432711667053002
40044,1334.8000000000004,926,554,TRACKING,28.0,0.8001063873003664
40047,1334.9,926,554,TRACKING,24.0,0.8085181428902573
40050,1335.0,928,552,TRACKING,42.0,0.8803370121606843
40053,1335.1000000000001,930,552,TRACKING,68.0,0.8714646463829057
40056,1335.1999999999998,932,554,TRACKING,52.0,0.8758946496539215
40059,1335.3000000000004,934,554,TRACKING,32.0,0.8573716100878629
40062,1335.4,934,554,TRACKING,48.0,0.8085181381420813
40065,1335.5,936,554,TRACKING,44.0,0.8399544390775812
40068,1335.6000000000001,938,554,TRACKING,32.0,0.8573716100878629
40071,1335.6999999999998,938,554,TRACKING,32.0,0.8573716100878629
40074,1335.8000000000004,938,554,TRACKING,18.0,0.8323186927986582
40077,1335.9,940,554,TRACKING,6.0,0.6430287075658971
40080,1336.0,942,554,TRACKING,20.0,0.8061450660379307
40086,1336.1999999999998,946,554,TRACKING,20.0,0.8061450660379307
40089,1336.3000000000004,946,554,TRACKING,32.0,0.6108759556927862
40092,1336.4,948,554,TRACKING,22.0,0.7798381254407766
40095,1336.5,950,554,TRACKING,10.0,0.8061450759506537
40098,1336.6000000000001,952,554,TRACKING,14.0,0.6473589832878452
40101,1336.6999999999998,952,554,TRACKING,12.0,0.6430287180776717
40104,1336.8000000000004,954,554,TRACKING,6.0,0.6430287075658971
40107,1336.9,956,554,TRACKING,8.0,0.6981317007977318
40110,1337.0,956,554,TRACKING,6.0,0.6430287075658971
40113,1337.1000000000001,958,554,TRACKING,10.0,0.8061450759506537
40122,1337.4,962,554,TRACKING,30.0,0.7689394011682371
40125,1337.5,964,554,TRACKING,16.0,0.7853981633974483
40128,1337.6000000000001,964,554,TRACKING,34.0,0.7126537717491253
40131,1337.6999999999998,966,554,TRACKING,44.0,0.8399544390775812
40134,1337.8000000000004,966,554,TRACKING,44.0,0.8399544390775812
40137,1337.9,970,554,TRACKING,28.0,0.75020015882688
40140,1338.0,970,552,TRACKING,12.0,0.6430287180776717
40143,1338.1000000000001,972,554,TRACKING,8.0,0.6981317007977318
40146,1338.1999999999998,974,554,TRACKING,28.0,0.9432711667053002
40149,1338.3000000000004,974,554,TRACKING,24.0,0.8085181428902573
40152,1338.4,976,554,TRACKING,18.0,0.8323186927986582
40155,1338.5,976,554,TRACKING,22.0,0.6587925570046589
40158,1338.6000000000001,978,554,TRACKING,34.0,0.7126537717491253
40161,1338.6999999999998,978,554,TRACKING,32.0,0.6108759556927862
40164,1338.8000000000004,982,554,TRACKING,32.0,0.7398388372977944
40167,1338.9,982,552,TRACKING,30.0,0.723401060657387
40170,1339.0,986,554,TRACKING,28.0,0.75020015882688
40173,1339.1000000000001,986,554,TRACKING,38.0,0.8430948269856243
40176,1339.1999999999998,988,554,TRACKING,32.0,0.8573716100878629
40179,1339.3000000000004,988,554,TRACKING,34.0,0.8714646546573354
40182,1339.4,990,554,TRACKING,20.0,0.8061450660379307
40185,1339.5,992,554,TRACKING,28.0,0.9432711667053002
40188,1339.6000000000001,992,554,TRACKING,28.0,0.9432711667053002
40191,1339.6999999999998,994,554,TRACKING,18.0,0.8323186927986582
40194,1339.8000000000004,994,554,TRACKING,22.0,0.6587925570046589
40197,1339.9,998,554,TRACKING,16.0,0.5026548245743669
40200,1340.0,998,554,TRACKING,28.0,0.534516461231188
40203,1340.1000000000001,1002,554,TRACKING,40.0,0.924798546622243
40206,1340.1999999999998,1002,554,TRACKING,22.0,0.7798381254407766
40209,1340.3000000000004,1004,554,TRACKING,14.0,0.6473589832878452
40212,1340.4,1006,554,TRACKING,18.0,0.8323186927986582
40221,1340.6999999999998,1010,554,TRACKING,22.0,0.7798381254407766
40224,1340.8000000000004,1010,554,TRACKING,36.0,0.8323186919600187
40227,1340.9,1012,554,TRACKING,40.0,0.7635949446159828
40230,1341.0,1012,554,TRACKING,42.0,0.8803370121606843
40233,1341.1000000000001,1012,554,TRACKING,28.0,0.75020015882688
40236,1341.1999999999998,1016,554,TRACKING,54.0,0.8363009706092605
40239,1341.3000000000004,1016,554,TRACKING,56.0,0.8001063703614794
40242,1341.4,1018,554,TRACKING,52.0,0.7785730264869144
40245,1341.5,1018,552,TRACKING,56.0,0.8384632592936002
40248,1341.6000000000001,1020,552,TRACKING,42.0,0.7722839969901619
40251,1341.6999999999998,1022,552,TRACKING,22.0,0.7798381254407766
40254,1341.8000000000004,1024,554,TRACKING,12.0,0.8085181381420813
40257,1341.9,1026,554,TRACKING,22.0,0.7798381254407766
40260,1342.0,1028,554,TRACKING,8.0,0.6981317007977318
40263,1342.1000000000001,1030,554,TRACKING,18.0,0.5390120920947209
40266,1342.1999999999998,1030,554,TRACKING,24.0,0.8085181428902573
40269,1342.3000000000004,1030,554,TRACKING,24.0,0.8085181428902573
40272,1342.4,1034,554,TRACKING,8.0,0.6981317007977318
40275,1342.5,1034,554,TRACKING,20.0,0.8061450660379307
40278,1342.6000000000001,1036,554,TRACKING,20.0,0.8061450660379307
40281,1342.6999999999998,1038,554,TRACKING,14.0,0.8001063703614794
40284,1342.8000000000004,1040,554,TRACKING,18.0,0.8323186927986582
40287,1342.9,1040,554,TRACKING,8.0,0.5390120920947209
40290,1343.0,1042,554,TRACKING,12.0,0.8085181381420813
40293,1343.1000000000001,1042,554,TRACKING,20.0,0.8061450660379307
40296,1343.1999999999998,1044,554,TRACKING,16.0,0.8573716241035623
40299,1343.3000000000004,1044,554,TRACKING,42.0,0.8803370121606843
40302,1343.4,1046,554,TRACKING,42.0,0.7722839969901619
40305,1343.5,1048,554,TRACKING,46.0,0.8458348538463679
40308,1343.6000000000001,1048,554,TRACKING,42.0,0.7722839969901619
40311,1343.6999999999998,1050,554,TRACKING,26.0,0.7785730219145969
40314,1343.8000000000004,1052,554,TRACKING,20.0,0.8061450660379307
40317,1343.9,1054,554,TRACKING,34.0,0.7126537717491253
40320,1344.0,1054,554,TRACKING,38.0,0.698733140133956
40323,1344.1000000000001,1056,554,TRACKING,22.0,0.7798381254407766
40326,1344.1999999999998,1058,554,TRACKING,20.0,0.8061450660379307
40329,1344.3000000000004,1058,554,TRACKING,28.0,0.75020015882688
40332,1344.4,1060,554,TRACKING,30.0,0.8983534868245349
40335,1344.5,1062,552,TRACKING,50.0,0.9193857107025736
40338,1344.6000000000001,1064,554,TRACKING,36.0,0.6872354501543845
40341,1344.6999999999998,1064,554,TRACKING,28.0,0.75020015882688
40344,1344.8000000000004,1066,554,TRACKING,22.0,0.7798381254407766
40347,1344.9,1068,554,TRACKING,20.0,0.5358572563049143
40350,1345.0,1070,552,TRACKING,30.0,0.723401060657387
40353,1345.1000000000001,1072,554,TRACKING,34.0,0.8198545354117052
40356,1345.1999999999998,1074,554,TRACKING,42.0,0.8803370121606843
40359,1345.3000000000004,1076,554,TRACKING,40.0,0.924798546622243
40362,1345.4,1076,554,TRACKING,18.0,0.8323186927986582
40365,1345.5,1076,554,TRACKING,14.0,0.8001063703614794
40368,1345.6000000000001,1078,554,TRACKING,20.0,0.8061450660379307
40371,1345.6999999999998,1080,554,TRACKING,42.0,0.7722839969901619
40374,1345.8000000000004,1080,554,TRACKING,38.0,0.698733140133956
40377,1345.9,1080,554,TRACKING,34.0,0.7126537717491253
40380,1346.0,1086,554,TRACKING,36.0,0.8323186919600187
40383,1346.1000000000001,1086,554,TRACKING,36.0,0.8323186919600187
40386,1346.1999999999998,1088,554,TRACKING,16.0,0.6449160528303446
40389,1346.3000000000004,1090,554,TRACKING,8.0,0.6981317007977318
40392,1346.4,1090,554,TRACKING,16.0,0.6449160528303446
40395,1346.5,1092,554,TRACKING,12.0,0.8085181381420813
40398,1346.6000000000001,1092,554,TRACKING,26.0,0.7785730219145969
40401,1346.6999999999998,1092,552,TRACKING,28.0,0.75020015882688
40404,1346.8000000000004,1094,554,TRACKING,24.0,0.7539822368615503
40407,1346.9,1096,552,TRACKING,24.0,0.6430287075658971
40410,1347.0,1098,554,TRACKING,22.0,0.7798381254407766
40413,1347.1000000000001,1098,554,TRACKING,28.0,0.75020015882688
40416,1347.1999999999998,1100,554,TRACKING,50.0,0.8130586008171329
40419,1347.3000000000004,1100,554,TRACKING,42.0,0.8803370121606843
40422,1347.4,1102,554,TRACKING,22.0,0.6587925570046589
40425,1347.5,1104,554,TRACKING,12.0,0.5890486225480862
40428,1347.6000000000001,1108,554,TRACKING,28.0,0.9432711667053002
40431,1347.6999999999998,1108,554,TRACKING,18.0,0.8323186927986582
40434,1347.8000000000004,1110,554,TRACKING,8.0,0.6981317007977318
40437,1347.9,1110,554,TRACKING,22.0,0.7798381254407766
40440,1348.0,1112,554,TRACKING,24.0,0.8085181428902573
40443,1348.1000000000001,1114,554,TRACKING,24.0,0.7539822368615503
40446,1348.1999999999998,1114,554,TRACKING,32.0,0.7398388372977944
40449,1348.3000000000004,1116,552,TRACKING,30.0,0.6288121515433458
40452,1348.4,1118,554,TRACKING,24.0,0.8085181428902573
40455,1348.5,1120,554,TRACKING,20.0,0.8061450660379307
40458,1348.6000000000001,1120,554,TRACKING,6.0,0.6430287075658971
40464,1348.8000000000004,1124,552,TRACKING,14.0,0.6473589832878452
40467,1348.9,1124,552,TRACKING,18.0,0.6380493753606354
40470,1349.0,1126,554,TRACKING,8.0,0.6981317007977318
40473,1349.1000000000001,1128,554,TRACKING,12.0,0.8085181381420813
40476,1349.1999999999998,1130,554,TRACKING,18.0,0.8323186927986582
40479,1349.3000000000004,1132,554,TRACKING,10.0,0.8061450759506537
40482,1349.4,1132,554,TRACKING,6.0,0.6430287075658971
40485,1349.5,1134,554,TRACKING,14.0,0.6473589832878452
40488,1349.6000000000001,1134,554,TRACKING,12.0,0.8085181381420813
40491,1349.6999999999998,1136,554,TRACKING,18.0,0.6380493753606354
40494,1349.8000000000004,1138,554,TRACKING,30.0,0.723401060657387
40497,1349.9,1138,554,TRACKING,36.0,0.8323186919600187
40500,1350.0,1140,554,TRACKING,30.0,0.723401060657387
40503,1350.1000000000001,1144,554,TRACKING,6.0,0.6430287075658971
40506,1350.1999999999998,1144,554,TRACKING,14.0,0.8001063703614794
40515,1350.5,1148,554,TRACKING,6.0,0.6430287075658971
40521,1350.6999999999998,1152,554,TRACKING,8.0,0.6981317007977318
40524,1350.8000000000004,1152,554,TRACKING,8.0,0.6981317007977318
40527,1350.9,1156,554,TRACKING,24.0,0.8085181428902573
40530,1351.0,1156,554,TRACKING,28.0,0.75020015882688
40533,1351.1000000000001,1156,552,TRACKING,26.0,0.7785730219145969
40536,1351.1999999999998,1160,552,TRACKING,12.0,0.8085181381420813
40539,1351.3000000000004,1160,552,TRACKING,14.0,0.8001063703614794
40542,1351.4,1162,554,TRACKING,24.0,0.7539822368615503
40545,1351.5,1164,554,TRACKING,14.0,0.8001063703614794
40548,1351.6000000000001,1164,554,TRACKING,24.0,0.8085181428902573
40551,1351.6999999999998,1164,552,TRACKING,22.0,0.7798381254407766
40554,1351.8000000000004,1166,554,TRACKING,40.0,0.7635949446159828
40557,1351.9,1168,554,TRACKING,20.0,0.8061450660379307
40560,1352.0,1170,554,TRACKING,28.0,0.75020015882688
40563,1352.1000000000001,1172,552,TRACKING,34.0,0.8198545354117052
40566,1352.1999999999998,1174,554,TRACKING,38.0,0.7964953919549048
40569,1352.3000000000004,1174,554,TRACKING,32.0,0.8573716100878629
40572,1352.4,1176,554,TRACKING,26.0,0.7785730219145969
40575,1352.5,1178,554,TRACKING,20.0,0.8061450660379307
40578,1352.6000000000001,1178,554,TRACKING,24.0,0.7539822368615503
40581,1352.6999999999998,1180,554,TRACKING,24.0,0.7539822368615503
40584,1352.8000000000004,1180,552,TRACKING,22.0,0.7798381254407766
40587,1352.9,1180,552,TRACKING,22.0,0.7798381254407766
40590,1353.0,1182,552,TRACKING,12.0,0.8085181381420813
40593,1353.1000000000001,1186,554,TRACKING,24.0,0.7539822368615503
40596,1353.1999999999998,1188,552,TRACKING,40.0,0.924798546622243
40599,1353.3000000000004,1188,552,TRACKING,38.0,0.7964953919549048
40602,1353.4,1190,552,TRACKING,30.0,0.8983534868245349
40605,1353.5,1192,552,TRACKING,38.0,0.698733140133956
40608,1353.6000000000001,1192,552,TRACKING,30.0,0.7689394011682371
40611,1353.6999999999998,1194,554,TRACKING,14.0,0.8001063703614794
40614,1353.8000000000004,1194,554,TRACKING,14.0,0.8001063703614794
40617,1353.9,1196,554,TRACKING,28.0,0.9432711667053002
40620,1354.0,1198,554,TRACKING,36.0,0.8323186919600187
40623,1354.1000000000001,1198,552,TRACKING,28.0,0.9432711667053002
40626,1354.1999999999998,1198,552,TRACKING,34.0,0.6251822832777502
40629,1354.3000000000004,1202,554,TRACKING,16.0,0.7853981633974483
40632,1354.4,1204,552,TRACKING,8.0,0.6981317007977318
40635,1354.5,1208,552,TRACKING,8.0,0.6981317007977318
40638,1354.6000000000001,1208,552,TRACKING,10.0,0.5715045502581996
40644,1354.8000000000004,1210,552,TRACKING,18.0,0.8323186927986582
40647,1354.9,1212,554,TRACKING,16.0,0.7853981633974483
40650,1355.0,1212,552,TRACKING,22.0,0.7798381254407766
40653,1355.1000000000001,1214,554,TRACKING,36.0,0.8323186919600187
40656,1355.1999999999998,1214,554,TRACKING,36.0,0.8323186919600187
40659,1355.3000000000004,1216,554,TRACKING,26.0,0.7785730219145969
40662,1355.4,1216,552,TRACKING,14.0,0.8001063703614794
40665,1355.5,1220,552,TRACKING,32.0,0.7398388372977944
40668,1355.6000000000001,1222,554,TRACKING,28.0,0.75020015882688
40671,1355.6999999999998,1222,552,TRACKING,26.0,0.7785730219145969
40674,1355.8000000000004,1224,554,TRACKING,22.0,0.7798381254407766
40677,1355.9,1226,552,TRACKING,14.0,0.6473589832878452
40680,1356.0,1226,552,TRACKING,26.0,0.7785730219145969
40683,1356.1000000000001,1226,552,TRACKING,38.0,0.8430948269856243
40686,1356.1999999999998,1228,554,TRACKING,40.0,0.924798546622243
40689,1356.3000000000004,1230,554,TRACKING,22.0,0.7798381254407766
40692,1356.4,1230,554,TRACKING,26.0,0.6664141476791389
40698,1356.6000000000001,1236,554,TRACKING,8.0,0.6981317007977318
40701,1356.6999999999998,1236,554,TRACKING,8.0,0.6981317007977318
40704,1356.8000000000004,1238,554,TRACKING,8.0,0.6981317007977318
40713,1357.1000000000001,1242,552,TRACKING,20.0,0.8061450660379307
40716,1357.1999999999998,1242,552,TRACKING,22.0,0.7798381254407766
40719,1357.3000000000004,1244,552,TRACKING,26.0,0.7785730219145969
40722,1357.4,1244,552,TRACKING,24.0,0.8085181428902573
40725,1357.5,1246,554,TRACKING,20.0,0.8061450660379307
40728,1357.6000000000001,1248,552,TRACKING,30.0,0.8983534868245349
40731,1357.6999999999998,1248,554,TRACKING,20.0,0.8061450660379307
40734,1357.8000000000004,1250,552,TRACKING,34.0,0.6251822832777502
40737,1357.9,1252,554,TRACKING,34.0,0.6251822832777502
40740,1358.0,1254,552,TRACKING,30.0,0.723401060657387
40743,1358.1000000000001,1256,554,TRACKING,20.0,0.8061450660379307
40746,1358.1999999999998,1258,552,TRACKING,28.0,0.9432711667053002
40749,1358.3000000000004,1260,554,TRACKING,16.0,0.7853981633974483
40752,1358.4,1262,554,TRACKING,16.0,0.7853981633974483
40755,1358.5,1262,552,TRACKING,12.0,0.5890486225480862
40758,1358.6000000000001,1262,552,TRACKING,20.0,0.8061450660379307
40761,1358.6999999999998,1264,552,TRACKING,34.0,0.8714646546573354
40764,1358.8000000000004,1264,552,TRACKING,20.0,0.8061450660379307
40767,1358.9,1266,552,TRACKING,20.0,0.8061450660379307
40770,1359.0,1268,552,TRACKING,34.0,0.7126537717491253
40773,1359.1000000000001,1268,552,TRACKING,18.0,0.4340406363944322
40776,1359.1999999999998,1272,552,TRACKING,24.0,0.6430287075658971
40779,1359.3000000000004,1274,552,TRACKING,28.0,0.8001063873003664
40782,1359.4,1274,552,TRACKING,28.0,0.9432711667053002
40785,1359.5,1274,552,TRACKING,6.0,0.6430287075658971
40788,1359.6000000000001,1276,552,TRACKING,16.0,0.6449160528303446
40791,1359.6999999999998,1278,552,TRACKING,20.0,0.8061450660379307
