time_sec,position_cm
4412.599999999999,64.12307692307692
4412.7,64.12307692307692
4412.8,64.12307692307692
4412.9,64.12307692307692
4413.0,64.12307692307692
4413.099999999999,64.12307692307692
4413.2,64.0
4413.3,64.0
4413.4,64.0
4413.5,64.0
4413.599999999999,63.87692307692308
4413.7,63.87692307692308
4413.8,63.87692307692308
4413.9,63.87692307692308
4414.0,63.87692307692308
4414.099999999999,63.87692307692308
4414.2,63.75384615384615
4414.3,63.75384615384615
4414.4,63.75384615384615
4414.5,63.75384615384615
4414.599999999999,63.75384615384615
4414.7,63.75384615384615
4414.8,63.63076923076923
4414.9,63.63076923076923
4415.0,63.63076923076923
4415.099999999999,63.63076923076923
4415.2,63.50769230769231
4415.3,63.50769230769231
4415.4,63.50769230769231
4415.5,63.50769230769231
4415.599999999999,63.50769230769231
4415.7,63.38461538461539
4415.8,63.50769230769231
4415.9,63.38461538461539
4416.0,63.50769230769231
4416.099999999999,63.38461538461539
4416.2,63.38461538461539
4416.3,63.38461538461539
4416.4,63.38461538461539
4416.5,63.38461538461539
4416.599999999999,63.38461538461539
4416.7,63.38461538461539
4416.8,63.38461538461539
4416.9,63.38461538461539
4417.0,63.26153846153846
4417.099999999999,63.26153846153846
4417.2,63.26153846153846
4417.3,63.26153846153846
4417.4,63.26153846153846
4417.5,63.26153846153846
4417.599999999999,63.26153846153846
4417.7,63.26153846153846
4417.8,63.26153846153846
4417.9,63.26153846153846
4418.0,63.26153846153846
4418.099999999999,63.13846153846154
4418.2,63.13846153846154
4418.3,63.13846153846154
4418.4,63.13846153846154
4418.5,63.13846153846154
4418.599999999999,63.13846153846154
4418.7,63.13846153846154
4418.8,63.13846153846154
4418.9,63.13846153846154
4419.0,63.01538461538462
4419.099999999999,63.01538461538462
4419.2,63.01538461538462
4419.3,63.01538461538462
4419.4,63.01538461538462
4419.5,63.01538461538462
4419.599999999999,62.89230769230769
4419.7,63.01538461538462
4419.8,62.89230769230769
4419.9,62.89230769230769
4420.0,62.89230769230769
4420.099999999999,62.89230769230769
4420.2,62.89230769230769
4420.3,62.89230769230769
4420.4,62.89230769230769
4420.5,62.76923076923077
4420.599999999999,62.76923076923077
4420.7,62.76923076923077
4420.8,62.76923076923077
4420.9,62.76923076923077
4421.0,62.76923076923077
4421.099999999999,62.64615384615385
4421.2,62.64615384615385
4421.3,62.64615384615385
4421.4,62.64615384615385
4421.5,62.64615384615385
4421.599999999999,62.64615384615385
4421.7,62.64615384615385
4421.8,62.64615384615385
4421.9,62.52307692307693
4422.0,62.52307692307693
4422.099999999999,62.52307692307693
4422.2,62.52307692307693
4422.3,62.52307692307693
4422.4,62.52307692307693
4422.5,62.52307692307693
4422.599999999999,62.52307692307693
4422.7,62.52307692307693
4422.8,62.4
4422.9,62.4
4423.0,62.276923076923076
4423.099999999999,62.276923076923076
4423.2,62.276923076923076
4423.3,62.276923076923076
4423.4,62.276923076923076
4423.5,62.276923076923076
4423.599999999999,62.276923076923076
4423.7,62.276923076923076
4423.8,62.153846153846146
4423.9,62.276923076923076
4424.0,62.276923076923076
4424.099999999999,62.276923076923076
4424.2,62.276923076923076
4424.3,62.276923076923076
4424.4,62.153846153846146
4424.5,62.153846153846146
4424.599999999999,62.153846153846146
4424.7,62.153846153846146
4424.8,62.153846153846146
4424.9,62.153846153846146
4425.0,62.153846153846146
4425.099999999999,62.153846153846146
4425.2,62.153846153846146
4425.3,62.153846153846146
4425.4,62.153846153846146
4425.5,62.153846153846146
4425.599999999999,62.153846153846146
4425.7,62.03076923076923
4425.8,62.03076923076923
4425.9,62.03076923076923
4426.0,61.90769230769231
4426.099999999999,61.90769230769231
4426.2,61.90769230769231
4426.3,61.90769230769231
4426.4,61.90769230769231
4426.5,61.90769230769231
4426.599999999999,61.90769230769231
4426.7,61.90769230769231
4426.8,61.784615384615385
4426.9,61.784615384615385
4427.0,61.784615384615385
4427.099999999999,61.784615384615385
4427.2,61.784615384615385
4427.3,61.784615384615385
4427.4,61.784615384615385
4427.5,61.784615384615385
4427.599999999999,61.784615384615385
4427.7,61.784615384615385
4427.8,61.784615384615385
4427.9,61.661538461538456
4428.0,61.661538461538456
4428.099999999999,61.661538461538456
4428.2,61.661538461538456
4428.3,61.661538461538456
4428.4,61.661538461538456
4428.5,61.661538461538456
4428.599999999999,61.661538461538456
4428.7,61.661538461538456
4428.8,61.53846153846154
4428.9,61.53846153846154
4429.0,61.53846153846154
4429.099999999999,61.53846153846154
4429.2,61.53846153846154
4429.3,61.53846153846154
4429.4,61.53846153846154
4429.5,61.53846153846154
4429.599999999999,61.53846153846154
4429.7,61.53846153846154
4429.8,61.53846153846154
4429.9,61.41538461538462
4430.0,61.41538461538462
4430.099999999999,61.41538461538462
4430.2,61.41538461538462
4430.3,61.41538461538462
4430.4,61.41538461538462
4430.5,61.41538461538462
4430.599999999999,61.41538461538462
4430.7,61.41538461538462
4430.8,61.41538461538462
4430.9,61.29230769230769
4431.0,61.29230769230769
4431.099999999999,61.29230769230769
4431.2,61.29230769230769
4431.3,61.29230769230769
4431.4,61.29230769230769
4431.5,61.29230769230769
4431.599999999999,61.169230769230765
4431.7,61.169230769230765
4431.8,61.169230769230765
4431.9,61.169230769230765
4432.0,61.169230769230765
4432.099999999999,61.169230769230765
4432.2,61.169230769230765
4432.3,61.04615384615385
4432.4,61.04615384615385
4432.5,61.04615384615385
4432.599999999999,61.04615384615385
4432.7,60.92307692307693
4432.8,61.04615384615385
4432.9,60.92307692307693
4433.0,60.92307692307693
4433.099999999999,60.92307692307693
4433.2,60.92307692307693
4433.3,60.8
4433.4,60.8
4433.5,60.8
4433.599999999999,60.8
4433.7,60.8
4433.8,60.8
4433.9,60.8
4434.0,60.8
4434.099999999999,60.8
4434.2,60.8
4434.3,60.8
4434.4,60.676923076923075
4434.5,60.676923076923075
4434.599999999999,60.676923076923075
4434.7,60.676923076923075
4434.8,60.676923076923075
4434.9,60.676923076923075
4435.0,60.676923076923075
4435.099999999999,60.676923076923075
4435.2,60.676923076923075
4435.3,60.676923076923075
4435.4,60.676923076923075
4435.5,60.55384615384616
4435.599999999999,60.55384615384616
4435.7,60.55384615384616
4435.8,60.55384615384616
4435.9,60.55384615384616
4436.0,60.55384615384616
4436.099999999999,60.55384615384616
4436.2,60.55384615384616
4436.3,60.55384615384616
4436.4,60.55384615384616
4436.5,60.55384615384616
4436.599999999999,60.55384615384616
4436.7,60.55384615384616
4436.8,60.43076923076923
4436.9,60.43076923076923
4437.0,60.43076923076923
4437.099999999999,60.43076923076923
4437.2,60.43076923076923
4437.3,60.43076923076923
4437.4,60.43076923076923
4437.5,60.43076923076923
4437.599999999999,60.30769230769231
4437.7,60.30769230769231
4437.8,60.30769230769231
4437.9,60.30769230769231
4438.0,60.30769230769231
4438.099999999999,60.30769230769231
4438.2,60.30769230769231
4438.3,60.184615384615384
4438.4,60.30769230769231
4438.5,60.30769230769231
4438.599999999999,60.30769230769231
4438.7,60.30769230769231
4438.8,60.30769230769231
4438.9,60.184615384615384
4439.0,60.184615384615384
4439.099999999999,60.184615384615384
4439.2,60.184615384615384
4439.3,60.184615384615384
4439.4,60.184615384615384
4439.5,60.06153846153847
4439.599999999999,60.184615384615384
4439.7,60.06153846153847
4439.8,60.184615384615384
4439.9,60.184615384615384
4440.0,60.184615384615384
4440.099999999999,60.06153846153847
4440.2,60.06153846153847
4440.3,60.06153846153847
4440.4,60.06153846153847
4440.5,60.06153846153847
4440.599999999999,59.93846153846154
4440.7,60.06153846153847
4440.8,60.06153846153847
4440.9,59.93846153846154
4441.0,59.93846153846154
4441.099999999999,59.93846153846154
4441.2,59.93846153846154
4441.3,59.93846153846154
4441.4,59.815384615384616
4441.5,59.93846153846154
4441.599999999999,59.93846153846154
4441.7,59.815384615384616
4441.8,59.815384615384616
4441.9,59.815384615384616
4442.0,59.815384615384616
4442.099999999999,59.815384615384616
4442.2,59.815384615384616
4442.3,59.815384615384616
4442.4,59.815384615384616
4442.5,59.815384615384616
4442.599999999999,59.692307692307686
4442.7,59.692307692307686
4442.8,59.692307692307686
4442.9,59.692307692307686
